frame	cX	cY	area	minI	maxI	meanI	video
72398	544	41	7.5	111.0	179.0	247.93333333333334	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part06.mp4
72401	544	41	2.5	116.0	163.0	247.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part06.mp4
72402	544	42	1.5	116.0	167.0	248.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part06.mp4
72400	544	40	4.0	111.0	176.0	244.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part06.mp4
72399	544	40	4.0	111.0	176.0	244.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part06.mp4
94099	554	292	1.5	112.0	150.0	13.200000000000001	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part07.mp4
175492	636	153	3.0	118.0	152.0	33.285714285714285	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part10.mp4
572591	669	199	9.0	117.0	179.0	244.0625	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572590	669	199	7.5	118.0	179.0	231.30769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572589	669	199	8.5	114.0	178.0	238.13333333333333	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572593	669	198	12.0	116.0	179.0	246.70000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572592	669	198	8.0	131.0	179.0	252.2	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572600	669	197	14.0	123.0	179.0	251.56521739130434	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572596	669	197	11.0	121.0	179.0	250.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572599	669	196	16.5	111.0	179.0	245.68	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572595	669	197	11.5	112.0	178.0	241.1052631578947	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572598	669	197	12.5	114.0	179.0	249.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572597	669	197	12.0	131.0	179.0	246.36842105263156	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572594	669	198	11.5	125.0	178.0	245.78947368421052	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572601	669	196	14.0	117.0	179.0	250.27272727272728	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572602	669	196	17.5	112.0	179.0	248.80769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572605	669	196	15.0	119.0	179.0	245.04347826086956	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572607	669	196	14.0	115.0	179.0	251.47826086956522	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572606	669	196	12.5	135.0	179.0	249.35000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572604	669	196	17.5	112.0	179.0	248.80769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572609	669	195	14.0	122.0	179.0	247.9090909090909	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572603	669	196	17.5	112.0	179.0	248.80769230769232	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572608	669	195	12.5	115.0	179.0	241.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572616	668	194	10.0	128.0	179.0	252.44444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572611	669	195	11.5	114.0	179.0	246.26315789473682	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572617	669	194	10.0	122.0	178.0	247.94117647058823	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572615	668	195	11.5	117.0	178.0	249.57894736842104	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572613	669	194	14.0	115.0	179.0	252.7391304347826	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572610	669	195	11.5	117.0	179.0	245.3	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572612	669	195	13.5	115.0	179.0	250.1818181818182	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572614	669	194	14.0	113.0	178.0	250.69565217391303	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572618	668	194	7.5	140.0	179.0	249.64285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572624	668	194	4.5	113.0	175.0	243.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572623	668	194	4.5	113.0	175.0	243.60000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572622	669	193	6.0	124.0	173.0	247.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572621	669	193	6.0	124.0	173.0	247.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572620	669	194	5.0	133.0	178.0	241.1818181818182	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572619	669	193	10.0	116.0	178.0	238.2941176470588	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572628	668	193	1.5	119.0	176.0	254.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
572626	668	193	3.0	127.0	176.0	254.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574337	669	53	13.0	112.0	179.0	242.52380952380952	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574336	669	53	8.5	132.0	178.0	242.375	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574335	669	54	2.5	135.0	178.0	209.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574344	666	50	8.5	125.0	179.0	244.9375	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574341	667	50	12.0	116.0	178.0	244.85000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574343	667	50	12.0	111.0	179.0	238.65	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574342	667	51	11.0	118.0	179.0	244.15789473684208	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574340	668	51	13.0	111.0	178.0	239.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574345	666	49	11.0	129.0	179.0	245.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574339	668	52	15.5	113.0	178.0	242.3478260869565	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574338	668	52	15.5	113.0	178.0	242.3478260869565	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574346	665	49	8.5	117.0	177.0	250.86666666666667	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574353	663	46	3.0	113.0	170.0	179.28571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574349	664	48	7.5	120.0	176.0	235.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574351	664	47	6.0	118.0	173.0	215.9090909090909	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574348	665	48	6.0	121.0	179.0	246.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574347	665	49	5.5	114.0	173.0	217.58333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574352	662	46	2.0	117.0	176.0	238.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574350	664	47	4.5	114.0	174.0	232.2222222222222	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574357	661	45	3.5	116.0	174.0	222.2222222222222	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574360	660	44	2.5	117.0	163.0	137.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574356	662	45	3.5	130.0	178.0	244.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574361	660	43	2.0	128.0	172.0	232.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574359	661	44	4.0	118.0	175.0	234.44444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574354	663	46	3.5	116.0	177.0	241.88888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574358	661	44	3.0	124.0	175.0	205.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574355	662	46	3.5	114.0	175.0	229.1111111111111	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574367	657	41	1.5	124.0	173.0	199.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
574366	658	41	2.0	124.0	170.0	196.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
575157	654	2	1.5	114.0	177.0	224.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part25.mp4
605905	1471	151	1.5	111.0	154.0	75.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/13Apr25/041325PA_control/041325PA_control_part26.mp4
