frame	cX	cY	area	minI	maxI	meanI	video
27529	505	77	2.0	130.0	179.0	253.14285714285714	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27539	505	78	2.0	114.0	155.0	246.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27537	505	78	2.0	131.0	173.0	249.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27536	505	78	2.0	131.0	173.0	249.16666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
27544	505	79	2.0	121.0	172.0	223.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34142	634	34	10.5	113.0	179.0	243.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34141	635	33	7.0	118.0	179.0	237.15384615384616	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34140	635	32	3.5	118.0	162.0	174.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34143	634	34	16.0	116.0	179.0	246.75	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34147	634	35	18.0	118.0	179.0	241.85185185185185	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34151	634	35	21.0	113.0	179.0	250.06666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34148	634	35	18.0	113.0	179.0	246.2222222222222	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34150	634	35	23.5	113.0	179.0	249.5757575757576	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34145	634	34	19.0	112.0	179.0	245.0344827586207	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34146	634	34	17.5	131.0	185.0	247.8148148148148	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34144	634	34	16.5	122.0	179.0	245.56	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34149	634	35	19.5	111.0	179.0	247.3793103448276	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34153	634	35	19.0	117.0	179.0	252.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34159	634	36	12.5	127.0	179.0	250.15	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34154	634	35	18.0	115.0	179.0	249.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34158	635	36	11.0	132.0	178.0	252.05555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34152	634	35	19.5	114.0	179.0	246.17241379310346	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34155	634	36	15.0	128.0	179.0	248.56521739130434	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34157	635	35	14.0	112.0	178.0	251.8181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34156	635	35	14.5	115.0	178.0	250.26086956521738	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34166	635	36	6.5	122.0	178.0	247.23076923076925	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34167	635	37	3.5	132.0	178.0	238.77777777777777	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34161	635	36	11.5	111.0	179.0	245.52631578947367	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34164	635	36	9.0	112.0	179.0	252.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34163	635	36	10.0	135.0	179.0	252.2941176470588	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34162	635	36	8.0	129.0	179.0	252.73333333333332	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34160	634	36	12.5	127.0	179.0	250.15	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34165	635	36	8.0	115.0	178.0	248.78571428571428	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34169	635	37	5.5	111.0	177.0	226.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34172	635	37	2.5	113.0	170.0	194.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34171	636	36	3.0	115.0	178.0	238.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34168	635	37	3.5	136.0	178.0	247.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34170	636	37	4.0	118.0	172.0	204.55555555555554	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
