frame,tank1,tank2,tank3,overall
3644,79.632,106.463,156.500,109.370
3645,79.648,106.335,156.446,109.319
3646,79.537,106.342,156.422,109.268
3647,79.656,106.293,156.457,109.307
3648,79.679,106.378,156.446,109.337
3649,79.650,106.431,156.545,109.380
3650,79.678,106.307,156.419,109.304
3651,79.674,106.378,156.458,109.339
3652,79.654,106.380,156.487,109.340
3653,79.597,106.247,156.447,109.264
3654,79.584,106.227,156.330,109.219
3655,79.531,106.200,156.087,109.124
3656,79.646,106.305,156.408,109.293
3657,79.655,106.180,156.274,109.214
3658,79.595,106.327,156.246,109.238
3659,79.404,106.080,155.951,109.000
3660,79.467,105.933,155.859,108.949
3661,79.487,105.903,155.918,108.954
3662,79.453,105.968,155.860,108.952
3663,79.435,105.935,155.941,108.959
3664,79.382,105.838,155.663,108.825
3665,79.487,105.851,155.649,108.867
3666,79.457,105.851,155.709,108.871
3667,79.351,105.779,155.538,108.764
3668,79.323,105.774,155.718,108.792
3669,79.149,105.506,155.163,108.482
3670,79.244,105.679,155.296,108.620
3671,79.184,105.602,155.141,108.519
3672,79.333,105.636,155.366,108.648
3673,79.209,105.513,155.222,108.528
3674,79.255,105.584,155.245,108.571
3675,79.254,105.503,155.176,108.521
3676,79.168,105.558,155.141,108.499
3677,79.200,105.553,155.250,108.541
3678,79.215,105.608,155.192,108.554
3679,79.213,105.512,155.240,108.524
3680,79.198,105.510,155.137,108.494
3681,79.219,105.517,155.147,108.511
3682,79.292,105.528,155.248,108.571
3683,79.193,105.500,155.130,108.489
3684,79.156,105.529,155.213,108.504
3685,79.147,105.463,155.092,108.445
3686,79.250,105.479,155.201,108.518
3687,79.178,105.423,154.960,108.410
3688,79.099,105.398,154.753,108.314
3689,79.140,105.274,154.689,108.261
3690,79.144,105.339,154.708,108.293
3691,79.107,105.439,154.858,108.358
3692,79.164,105.342,154.781,108.326
3693,79.151,105.402,154.773,108.336
3694,79.105,105.334,154.730,108.281
3695,79.098,105.235,154.716,108.240
3696,79.209,105.424,154.677,108.336
3697,79.100,105.201,154.575,108.187
3698,79.181,105.340,154.763,108.323
3699,79.039,105.166,154.478,108.134
3700,79.039,105.240,154.592,108.184
3701,79.072,105.247,154.567,108.195
3702,79.171,105.315,154.783,108.316
3703,79.129,105.244,154.534,108.206
3704,79.171,105.222,154.490,108.204
3705,79.052,105.269,154.519,108.179
3706,79.175,105.133,154.569,108.189
3707,79.104,105.238,154.517,108.198
3708,79.198,105.280,154.672,108.281
3709,79.110,105.161,154.528,108.167
3710,79.138,105.123,154.423,108.134
3711,79.064,105.163,154.440,108.125
3712,79.068,105.085,154.481,108.110
3713,79.063,105.060,154.385,108.073
3714,79.054,105.075,154.353,108.065
3715,79.017,105.073,154.337,108.046
3716,78.954,105.107,154.372,108.044
3717,79.047,105.210,154.431,108.138
3718,78.923,105.100,154.287,108.005
3719,78.967,105.070,154.385,108.036
3720,79.013,105.044,154.312,108.034
3721,79.080,105.061,154.345,108.068
3722,79.086,105.234,154.438,108.158
3723,79.014,105.117,154.460,108.096
3724,79.118,105.146,154.667,108.199
3725,78.997,105.003,154.382,108.031
3726,79.022,105.097,154.493,108.102
3727,78.958,105.137,154.369,108.057
3728,79.008,105.246,154.462,108.136
3729,79.031,105.197,154.576,108.160
3730,78.964,105.223,154.423,108.105
3731,78.999,105.170,154.397,108.090
3732,78.987,105.063,154.355,108.034
3733,78.977,105.101,154.458,108.074
3734,78.986,105.148,154.414,108.080
3735,78.894,105.051,154.232,107.972
3736,78.973,105.099,154.469,108.075
3737,78.992,105.115,154.464,108.092
3738,79.053,105.131,154.454,108.104
3739,78.940,105.111,154.401,108.047
3740,78.965,105.193,154.473,108.107
3741,79.071,105.291,154.703,108.243
3742,79.001,105.248,154.486,108.144
3743,79.040,105.243,154.558,108.184
3744,79.019,105.295,154.570,108.191
3745,79.033,105.363,154.566,108.222
3746,79.067,105.266,154.639,108.229
3747,79.049,105.254,154.561,108.194
3748,79.078,105.332,154.544,108.219
3749,78.991,105.235,154.673,108.190
3750,79.068,105.235,154.582,108.195
3751,78.973,105.261,154.609,108.174
3752,79.034,105.391,154.573,108.241
3753,79.011,105.178,154.608,108.158
3754,79.086,105.396,154.669,108.282
3755,78.991,105.265,154.653,108.199
3756,79.014,105.225,154.503,108.150
3757,79.095,105.328,154.660,108.269
3758,79.038,105.364,154.537,108.221
3759,79.001,105.326,154.629,108.214
3760,79.090,105.298,154.652,108.244
3761,79.119,105.394,154.731,108.319
3762,79.097,105.383,154.665,108.287
3763,78.996,105.255,154.490,108.151
3764,79.072,105.357,154.725,108.281
3765,78.987,105.274,154.623,108.192
3766,79.112,105.371,154.733,108.305
3767,79.027,105.401,154.672,108.265
3768,79.074,105.362,154.760,108.294
3769,79.051,105.353,154.792,108.285
3770,79.017,105.221,154.664,108.193
3771,79.080,105.321,154.842,108.296
3772,79.030,105.301,154.832,108.282
3773,79.032,105.421,154.913,108.346
3774,79.131,105.401,154.994,108.390
3775,79.125,105.327,154.975,108.361
3776,79.031,105.343,154.925,108.318
3777,78.977,105.331,154.738,108.239
3778,79.087,105.371,155.015,108.373
3779,79.059,105.366,154.882,108.319
3780,79.008,105.286,154.706,108.232
3781,79.053,105.368,155.041,108.365
3782,79.096,105.406,154.935,108.366
3783,79.145,105.404,155.032,108.415
3784,79.085,105.338,154.856,108.310
3785,79.154,105.324,155.102,108.409
3786,79.184,105.481,155.031,108.449
3787,79.205,105.557,155.223,108.535
3788,79.243,105.501,155.154,108.505
3789,79.144,105.475,155.063,108.441
3790,79.209,105.673,155.277,108.599
3791,79.157,105.553,155.223,108.519
3792,79.220,105.679,155.313,108.607
3793,79.192,105.634,155.349,108.597
3794,79.232,105.701,155.478,108.667
3795,79.182,105.688,155.408,108.633
3796,79.225,105.701,155.352,108.631
3797,79.233,105.782,155.572,108.725
3798,79.259,105.736,155.568,108.721
3799,79.327,105.767,155.625,108.771
3800,79.231,105.785,155.419,108.681
3801,79.167,105.705,155.307,108.599
3802,79.352,105.858,155.407,108.749
3803,79.308,105.842,155.318,108.701
3804,79.299,105.813,155.390,108.710
3805,79.249,105.913,155.511,108.764
3806,79.374,105.872,155.569,108.810
3807,79.323,105.932,155.718,108.855
3808,79.303,105.924,155.634,108.822
3809,79.374,106.030,155.743,108.916
3810,79.359,105.971,155.633,108.860
3811,79.401,106.006,155.685,108.896
3812,79.484,106.042,155.840,108.989
3813,79.385,106.057,155.645,108.892
3814,79.494,106.127,155.986,109.061
3815,79.425,106.073,155.978,109.016
3816,79.583,106.173,156.079,109.135
3817,79.562,106.222,156.129,109.155
3818,79.539,106.219,156.167,109.155
3819,79.532,106.314,156.082,109.164
3820,79.514,106.246,156.085,109.133
3821,79.582,106.305,156.118,109.185
3822,79.596,106.214,156.180,109.184
3823,79.692,106.236,156.271,109.248
3824,79.655,106.234,156.296,109.240
3825,79.617,106.238,156.272,109.213
3826,79.739,106.460,156.364,109.373
3827,79.634,106.382,156.210,109.256
3828,79.731,106.493,156.456,109.398
3829,79.701,106.506,156.565,109.423
3830,79.799,106.511,156.619,109.470
3831,79.757,106.571,156.747,109.520
3832,79.836,106.607,156.709,109.547
3833,79.844,106.667,156.765,109.585
3834,79.890,106.754,156.947,109.689
3835,79.773,106.716,156.906,109.612
3836,79.918,106.798,156.861,109.693
3837,79.954,106.710,156.910,109.688
3838,79.981,106.904,157.329,109.880
3839,79.918,106.831,157.187,109.784
3840,79.976,106.884,157.411,109.886
3841,80.063,106.924,157.373,109.923
3842,80.084,107.016,157.471,109.995
3843,80.200,107.169,157.796,110.176
3844,80.079,106.974,157.500,109.984
3845,80.055,106.945,157.503,109.969
3846,80.114,107.028,157.751,110.085
3847,80.223,107.034,157.762,110.131
3848,80.297,107.270,158.034,110.313
3849,80.334,107.203,158.139,110.331
3850,80.395,107.320,158.132,110.385
3851,80.307,107.112,157.960,110.237
3852,80.352,107.348,158.273,110.422
3853,80.379,107.358,158.286,110.449
3854,80.433,107.431,158.260,110.485
3855,80.454,107.512,158.357,110.537
3856,80.498,107.396,158.309,110.496
3857,80.490,107.510,158.510,110.596
3858,80.590,107.661,158.703,110.738
3859,80.435,107.452,158.620,110.574
3860,80.566,107.599,158.497,110.646
3861,80.451,107.612,158.620,110.643
3862,80.525,107.646,158.779,110.730
3863,80.614,107.778,158.875,110.832
3864,80.662,107.822,158.968,110.894
3865,80.601,107.697,158.832,110.790
3866,80.722,107.783,159.052,110.920
3867,80.715,107.842,159.095,110.953
3868,80.751,107.873,159.099,110.974
3869,80.757,107.904,159.294,111.043
3870,80.777,107.917,159.321,111.060
3871,80.782,107.903,159.447,111.092
3872,80.924,108.048,159.586,111.234
3873,80.897,108.164,159.599,111.267
3874,81.006,108.125,159.677,111.312
3875,80.924,107.998,159.529,111.197
3876,80.982,108.143,159.611,111.286
3877,80.971,108.063,159.550,111.238
3878,81.066,108.122,159.624,111.316
3879,81.055,108.029,159.469,111.240
3880,80.962,108.052,159.453,111.202
3881,81.037,108.106,159.470,111.261
3882,81.188,108.151,159.585,111.359
3883,81.157,108.143,159.481,111.314
3884,81.136,108.106,159.570,111.314
3885,81.102,108.054,159.640,111.311
3886,81.114,107.953,159.388,111.209
3887,81.100,108.039,159.444,111.248
3888,81.145,108.038,159.436,111.260
3889,81.044,107.839,159.297,111.108
3890,81.113,107.931,159.060,111.099
3891,81.019,107.753,159.071,111.002
3892,81.156,107.906,159.064,111.110
3893,81.003,107.774,159.101,111.014
3894,80.978,107.655,158.919,110.920
3895,80.999,107.620,158.844,110.892
3896,80.946,107.602,158.730,110.842
3897,80.861,107.588,158.602,110.762
3898,80.901,107.626,158.635,110.806
3899,80.773,107.369,158.406,110.599
3900,80.836,107.344,158.398,110.615
3901,80.864,107.408,158.386,110.645
3902,80.837,107.315,158.341,110.585
3903,80.759,107.200,158.207,110.480
3904,80.799,107.250,158.249,110.527
3905,80.691,107.268,158.051,110.430
3906,80.715,107.227,158.057,110.435
3907,80.640,107.119,157.994,110.357
3908,80.700,107.192,157.779,110.335
3909,80.574,106.968,157.763,110.207
3910,80.531,106.851,157.504,110.087
3911,80.530,106.789,157.415,110.033
3912,80.472,106.847,157.470,110.052
3913,80.454,106.831,157.464,110.039
3914,80.565,106.834,157.478,110.081
3915,80.401,106.660,157.102,109.861
3916,80.424,106.625,157.167,109.873
3917,80.276,106.510,156.620,109.624
3918,80.257,106.588,156.758,109.686
3919,80.182,106.402,156.576,109.541
3920,80.121,106.346,156.527,109.492
3921,80.195,106.382,156.540,109.529
3922,80.125,106.352,156.360,109.444
3923,80.094,106.261,156.283,109.380
3924,80.047,106.183,156.080,109.283
3925,79.945,106.134,156.079,109.229
3926,79.959,106.021,155.968,109.163
3927,79.973,105.955,155.850,109.111
3928,79.942,106.091,155.999,109.192
3929,79.935,105.949,155.770,109.078
3930,79.920,106.003,155.768,109.087
3931,79.856,105.955,155.818,109.066
3932,79.839,105.966,155.918,109.088
3933,79.745,105.919,155.786,109.007
3934,79.774,105.883,155.803,109.007
3935,79.743,105.916,155.850,109.024
3936,79.734,105.985,155.800,109.030
3937,79.781,106.044,155.973,109.122
3938,79.839,106.114,155.905,109.145
3939,79.741,105.874,155.754,108.984
3940,79.656,105.748,155.575,108.857
3941,79.669,105.888,155.569,108.916
3942,79.726,105.919,155.838,109.020
3943,79.571,105.736,155.598,108.832
3944,79.670,105.917,155.689,108.954
3945,79.620,105.882,155.641,108.909
3946,79.585,105.793,155.642,108.873
3947,79.550,105.754,155.637,108.845
3948,79.557,105.792,155.494,108.817
3949,79.552,105.704,155.569,108.817
3950,79.550,105.699,155.599,108.818
3951,79.569,105.863,155.624,108.890
3952,79.627,105.857,155.694,108.929
3953,79.653,105.918,155.768,108.979
3954,79.712,105.987,155.767,109.024
3955,79.535,105.940,155.727,108.932
3956,79.579,106.025,155.789,109.000
3957,79.535,105.829,155.689,108.888
3958,79.694,106.059,155.945,109.095
3959,79.602,105.967,155.966,109.039
3960,79.562,105.996,155.950,109.029
3961,79.656,106.117,156.034,109.130
3962,79.679,106.142,156.020,109.140
3963,79.777,106.222,156.021,109.206
3964,79.713,106.268,156.190,109.241
3965,79.673,106.282,156.130,109.215
3966,79.780,106.287,156.372,109.323
3967,79.760,106.365,156.421,109.359
3968,79.819,106.546,156.443,109.454
3969,79.712,106.409,156.414,109.361
3970,79.831,106.601,156.714,109.550
3971,79.779,106.486,156.585,109.460
3972,79.899,106.542,156.837,109.591
3973,79.836,106.662,156.861,109.617
3974,79.896,106.768,156.918,109.689
3975,79.941,106.701,156.955,109.689
3976,79.979,106.680,156.927,109.691
3977,79.975,106.839,157.050,109.783
3978,80.057,106.902,157.070,109.839
3979,79.993,106.879,157.202,109.846
3980,80.135,107.024,157.405,110.004
3981,80.094,106.988,157.379,109.968
3982,80.222,107.145,157.531,110.107
3983,80.169,107.081,157.479,110.060
3984,80.212,107.167,157.827,110.201
3985,80.244,107.183,157.766,110.202
3986,80.305,107.363,158.043,110.357
3987,80.357,107.406,158.045,110.395
3988,80.441,107.459,158.296,110.518
3989,80.460,107.426,158.240,110.501
3990,80.407,107.480,158.073,110.450
3991,80.527,107.564,158.402,110.609
3992,80.628,107.623,158.599,110.719
3993,80.613,107.726,158.784,110.803
3994,80.718,107.783,158.952,110.914
3995,80.683,107.774,158.886,110.874
3996,80.782,108.004,159.172,111.077
3997,80.745,107.933,159.090,111.012
3998,80.787,107.980,159.233,111.087
3999,80.793,107.965,159.242,111.080
4000,80.832,108.144,159.346,111.187
4001,80.881,108.225,159.513,111.280
4002,80.950,108.284,159.676,111.368
4003,81.000,108.392,159.620,111.407
4004,80.973,108.359,159.824,111.443
4005,80.959,108.338,159.808,111.427
4006,80.999,108.404,159.838,111.471
4007,81.099,108.495,159.921,111.564
4008,81.219,108.595,160.097,111.690
4009,81.201,108.456,160.011,111.613
4010,81.238,108.569,160.145,111.705
4011,81.135,108.512,160.024,111.613
4012,81.182,108.573,160.118,111.672
4013,81.099,108.523,160.088,111.615
4014,81.231,108.538,160.240,111.708
4015,81.163,108.551,160.163,111.665
4016,81.264,108.646,160.340,111.778
4017,81.341,108.724,160.422,111.865
4018,81.379,108.763,160.419,111.891
4019,81.330,108.696,160.369,111.839
4020,81.368,108.631,160.518,111.863
4021,81.398,108.760,160.574,111.936
4022,81.494,108.783,160.700,112.014
4023,81.463,108.834,160.764,112.039
4024,81.494,108.923,160.908,112.117
4025,81.525,108.764,160.705,112.023
4026,81.509,108.861,160.739,112.055
4027,81.503,108.794,160.693,112.011
4028,81.550,108.973,160.966,112.172
4029,81.466,108.807,160.694,112.001
4030,81.571,108.883,160.766,112.088
4031,81.646,108.922,160.812,112.142
4032,81.661,108.981,160.866,112.183
4033,81.641,108.959,160.823,112.155
4034,81.695,108.921,160.726,112.141
4035,81.619,108.900,160.796,112.124
4036,81.729,109.018,160.829,112.214
4037,81.730,109.053,160.964,112.261
4038,81.720,109.023,161.032,112.270
4039,81.584,108.955,160.823,112.138
4040,81.678,108.857,160.785,112.126
4041,81.687,108.931,160.867,112.174
4042,81.739,108.942,160.787,112.174
4043,81.711,108.845,160.625,112.089
4044,81.743,108.809,160.828,112.138
4045,81.629,108.786,160.593,112.026
4046,81.613,108.690,160.433,111.938
4047,81.612,108.714,160.517,111.972
4048,81.608,108.696,160.383,111.926
4049,81.627,108.669,160.469,111.945
4050,81.585,108.612,160.360,111.887
4051,81.577,108.676,160.339,111.894
4052,81.583,108.677,160.374,111.903
4053,81.510,108.463,160.188,111.753
4054,81.565,108.494,160.210,111.792
4055,81.490,108.382,160.035,111.672
4056,81.455,108.339,159.824,111.590
4057,81.475,108.338,159.880,111.611
4058,81.468,108.292,159.786,111.560
4059,81.384,108.236,159.713,111.498
4060,81.288,108.166,159.662,111.426
4061,81.340,108.091,159.619,111.399
4062,81.271,107.998,159.514,111.303
4063,81.283,108.028,159.364,111.289
4064,81.192,107.986,159.339,111.232
4065,81.256,107.964,159.251,111.219
4066,81.247,107.888,159.142,111.160
4067,81.162,107.820,158.936,111.049
4068,81.128,107.692,158.920,110.989
4069,80.959,107.574,158.737,110.831
4070,81.037,107.509,158.537,110.788
4071,80.924,107.457,158.362,110.676
4072,80.884,107.370,158.262,110.606
4073,80.871,107.300,158.202,110.565
4074,80.864,107.396,158.072,110.556
4075,80.797,107.222,157.831,110.405
4076,80.723,107.038,157.835,110.313
4077,80.705,106.975,157.680,110.239
4078,80.699,106.971,157.656,110.233
4079,80.562,106.767,157.296,110.014
4080,80.552,106.802,157.430,110.052
4081,80.616,106.901,157.443,110.120
4082,80.645,106.921,157.458,110.143
4083,80.533,106.704,157.218,109.961
4084,80.530,106.725,157.256,109.974
4085,80.426,106.617,156.992,109.824
4086,80.401,106.615,156.996,109.819
4087,80.370,106.644,157.061,109.840
4088,80.419,106.698,156.981,109.849
4089,80.346,106.626,156.989,109.801
4090,80.346,106.560,156.787,109.721
4091,80.251,106.407,156.548,109.568
4092,80.234,106.374,156.321,109.488
4093,80.112,106.217,156.218,109.361
4094,80.102,106.260,156.237,109.376
4095,80.095,106.162,156.062,109.288
4096,80.018,106.198,156.168,109.307
4097,80.033,106.157,156.053,109.271
4098,80.042,106.174,156.109,109.292
4099,79.937,106.020,156.100,109.194
4100,79.946,105.978,155.913,109.134
4101,79.904,106.024,155.760,109.095
4102,79.981,106.100,155.842,109.173
4103,80.005,106.123,156.108,109.263
4104,79.957,106.091,156.037,109.219
4105,79.984,106.105,156.007,109.223
4106,79.927,106.134,156.003,109.211
4107,79.865,105.964,155.839,109.084
4108,79.862,106.167,155.901,109.171
4109,79.779,105.864,155.674,108.971
4110,79.796,105.930,155.760,109.030
4111,79.767,105.893,155.727,108.989
4112,79.742,105.995,155.732,109.019
4113,79.685,105.935,155.510,108.913
4114,79.636,105.846,155.491,108.867
4115,79.567,105.674,155.159,108.687
4116,79.498,105.752,155.113,108.669
4117,79.622,105.774,155.246,108.766
4118,79.597,105.751,155.246,108.750
4119,79.564,105.776,155.399,108.793
4120,79.550,105.646,155.249,108.695
4121,79.563,105.758,155.373,108.779
4122,79.726,105.793,155.490,108.885
4123,79.622,105.784,155.497,108.835
4124,79.710,105.952,155.676,108.981
4125,79.519,105.799,155.574,108.834
4126,79.583,105.924,155.704,108.938
4127,79.574,105.929,155.658,108.922
4128,79.629,105.902,155.734,108.956
4129,79.569,105.886,155.573,108.883
4130,79.502,105.703,155.363,108.729
4131,79.476,105.689,155.521,108.764
4132,79.455,105.721,155.402,108.729
4133,79.471,105.774,155.467,108.776
4134,79.494,105.750,155.396,108.763
4135,79.429,105.767,155.520,108.777
4136,79.662,105.936,155.678,108.961
4137,79.640,105.962,155.690,108.975
4138,79.582,105.991,155.706,108.960
4139,79.453,105.765,155.406,108.748
4140,79.523,105.877,155.711,108.908
4141,79.570,105.748,155.412,108.790
4142,79.456,105.720,155.171,108.671
4143,79.474,105.748,155.281,108.720
4144,79.509,105.819,155.134,108.712
4145,79.431,105.780,155.282,108.714
4146,79.445,105.794,155.270,108.726
4147,79.514,105.943,155.455,108.846
4148,79.631,105.952,155.656,108.959
4149,79.530,106.059,155.651,108.961
4150,79.645,106.086,155.766,109.028
4151,79.680,106.122,155.859,109.090
4152,79.726,106.184,156.077,109.188
4153,79.730,106.246,156.152,109.233
4154,79.767,106.296,156.163,109.264
4155,79.681,106.206,155.884,109.118
4156,79.723,106.222,156.170,109.225
4157,79.727,106.320,156.228,109.281
4158,79.807,106.348,156.247,109.326
4159,79.721,106.238,156.238,109.251
4160,79.726,106.254,156.021,109.195
4161,79.813,106.414,156.197,109.333
4162,79.794,106.397,156.176,109.316
4163,79.661,106.273,156.096,109.197
4164,79.809,106.494,156.382,109.406
4165,79.796,106.435,156.359,109.384
4166,79.885,106.536,156.516,109.491
4167,79.775,106.362,156.273,109.320
4168,79.889,106.506,156.452,109.464
4169,79.802,106.426,156.238,109.346
4170,79.875,106.571,156.377,109.456
4171,79.812,106.486,156.353,109.395
4172,79.895,106.569,156.494,109.496
4173,79.884,106.591,156.606,109.533
4174,79.917,106.658,156.570,109.561
4175,79.877,106.606,156.748,109.573
4176,79.855,106.720,156.731,109.601
4177,79.962,106.710,156.627,109.614
4178,79.941,106.700,156.703,109.620
4179,79.945,106.761,156.720,109.649
4180,79.926,106.672,156.711,109.605
4181,79.887,106.559,156.583,109.522
4182,79.905,106.746,156.783,109.641
4183,79.903,106.620,156.578,109.546
4184,79.923,106.617,156.708,109.581
4185,79.927,106.672,156.686,109.596
4186,80.016,106.826,156.847,109.733
4187,80.061,106.800,156.808,109.730
4188,80.013,106.709,156.712,109.645
4189,79.941,106.810,156.822,109.693
4190,79.956,106.724,156.855,109.681
4191,79.957,106.799,156.843,109.704
4192,80.039,106.804,157.006,109.776
4193,80.063,106.843,157.082,109.813
4194,80.202,106.913,157.126,109.903
4195,80.070,106.855,157.052,109.814
4196,80.174,107.020,157.175,109.940
4197,80.061,106.860,157.031,109.806
4198,80.084,106.887,157.131,109.852
4199,80.061,106.876,157.096,109.831
4200,80.154,106.911,157.276,109.927
4201,80.128,107.089,157.492,110.043
4202,80.214,107.052,157.434,110.046
4203,80.140,107.020,157.525,110.026
4204,80.148,106.988,157.541,110.025
4205,80.086,106.946,157.439,109.956
4206,80.170,107.027,157.578,110.058
4207,80.146,107.085,157.562,110.058
4208,80.266,107.161,157.707,110.176
4209,80.336,107.137,157.849,110.229
4210,80.341,107.300,157.871,110.295
4211,80.268,107.160,157.860,110.210
4212,80.378,107.227,157.937,110.298
4213,80.377,107.232,158.033,110.325
4214,80.389,107.224,157.875,110.279
4215,80.370,107.190,158.033,110.302
4216,80.415,107.406,158.085,110.411
4217,80.556,107.421,158.302,110.533
4218,80.543,107.453,158.313,110.538
4219,80.496,107.361,158.158,110.449
4220,80.508,107.393,158.254,110.485
4221,80.496,107.366,158.282,110.475
4222,80.554,107.596,158.473,110.639
4223,80.502,107.399,158.296,110.501
4224,80.550,107.494,158.368,110.560
4225,80.479,107.327,158.352,110.471
4226,80.545,107.410,158.362,110.541
4227,80.508,107.455,158.265,110.514
4228,80.508,107.396,158.406,110.527
4229,80.503,107.413,158.335,110.512
4230,80.596,107.498,158.424,110.601
4231,80.594,107.516,158.562,110.643
4232,80.631,107.586,158.486,110.656
4233,80.675,107.567,158.545,110.679
4234,80.651,107.587,158.487,110.663
4235,80.635,107.603,158.746,110.730
4236,80.790,107.617,158.828,110.820
4237,80.731,107.711,158.846,110.830
4238,80.812,107.762,158.780,110.865
4239,80.726,107.721,158.781,110.817
4240,80.744,107.674,158.801,110.814
4241,80.769,107.770,158.804,110.863
4242,80.837,107.708,158.827,110.862
4243,80.831,107.763,158.918,110.909
4244,80.957,107.809,158.908,110.970
4245,80.839,107.712,158.866,110.879
4246,80.768,107.795,158.839,110.870
4247,80.803,107.747,158.802,110.861
4248,81.037,107.827,159.041,111.046
4249,80.856,107.698,158.983,110.915
4250,80.804,107.713,158.898,110.875
4251,80.885,107.643,158.881,110.874
4252,80.981,107.708,159.003,110.967
4253,80.971,107.763,158.839,110.936
4254,80.943,107.741,158.856,110.918
4255,80.977,107.751,158.890,110.941
4256,80.931,107.728,158.779,110.892
4257,80.989,107.759,158.959,110.970
4258,80.997,107.828,158.824,110.956
4259,80.906,107.699,158.832,110.882
4260,80.810,107.687,158.807,110.833
4261,80.862,107.706,158.827,110.870
4262,80.922,107.751,158.848,110.912
4263,80.859,107.557,158.641,110.764
4264,80.962,107.702,158.869,110.912
4265,80.879,107.696,158.697,110.838
4266,80.942,107.657,158.838,110.881
4267,80.985,107.697,158.786,110.897
4268,80.956,107.661,158.769,110.868
4269,80.934,107.602,158.767,110.845
4270,80.892,107.637,158.700,110.817
4271,80.959,107.591,158.758,110.840
4272,81.023,107.682,158.755,110.897
4273,80.958,107.672,158.689,110.851
4274,81.019,107.634,158.806,110.895
4275,80.927,107.598,158.515,110.770
4276,80.957,107.648,158.588,110.817
4277,80.924,107.452,158.404,110.679
4278,80.907,107.428,158.408,110.671
4279,80.754,107.288,158.289,110.534
4280,80.839,107.419,158.371,110.633
4281,80.862,107.331,158.281,110.588
4282,80.893,107.422,158.218,110.598
4283,80.857,107.289,158.163,110.533
4284,80.871,107.265,158.002,110.483
4285,80.740,107.245,158.042,110.442
4286,80.757,107.109,157.952,110.378
4287,80.695,107.070,157.799,110.298
4288,80.728,107.128,157.761,110.323
4289,80.645,107.149,157.571,110.248
4290,80.684,107.077,157.608,110.244
4291,80.697,106.927,157.412,110.143
4292,80.695,107.011,157.620,110.222
4293,80.612,106.853,157.540,110.119
4294,80.574,106.825,157.492,110.080
4295,80.552,106.847,157.476,110.080
4296,80.557,106.829,157.406,110.056
4297,80.627,106.906,157.442,110.122
4298,80.643,106.849,157.370,110.086
4299,80.548,106.770,157.111,109.946
4300,80.523,106.709,157.085,109.914
4301,80.461,106.686,156.941,109.837
4302,80.478,106.720,157.134,109.913
4303,80.436,106.564,156.914,109.790
4304,80.430,106.619,156.845,109.777
4305,80.407,106.398,156.868,109.700
4306,80.467,106.480,156.732,109.717
4307,80.356,106.410,156.674,109.629
4308,80.339,106.340,156.425,109.533
4309,80.261,106.267,156.371,109.464
4310,80.255,106.307,156.364,109.472
4311,80.216,106.250,156.439,109.459
4312,80.183,106.316,156.271,109.424
4313,80.183,106.333,156.377,109.464
4314,80.240,106.320,156.240,109.440
4315,80.167,106.166,156.014,109.292
4316,80.148,106.087,156.105,109.284
4317,79.992,105.938,155.672,109.054
4318,80.033,106.042,155.766,109.133
4319,79.898,105.902,155.594,108.986
4320,79.962,105.833,155.638,108.997
4321,79.980,105.946,155.541,109.017
4322,80.051,105.984,155.709,109.107
4323,79.964,106.005,155.607,109.051
4324,79.901,105.941,155.632,109.016
4325,79.942,105.899,155.403,108.954
4326,80.004,105.817,155.496,108.972
4327,79.974,105.880,155.443,108.972
4328,79.997,105.932,155.598,109.034
4329,79.861,105.800,155.421,108.893
4330,79.959,105.815,155.489,108.948
4331,79.839,105.711,155.410,108.845
4332,79.916,105.857,155.741,109.022
4333,79.975,105.916,155.714,109.061
4334,79.872,105.883,155.481,108.938
4335,79.836,105.853,155.465,108.923
4336,79.853,105.770,155.390,108.875
4337,79.827,105.908,155.422,108.929
4338,79.838,105.795,155.297,108.854
4339,79.688,105.704,155.191,108.737
4340,79.764,105.700,155.105,108.737
4341,79.711,105.662,155.167,108.726
4342,79.805,105.744,155.237,108.806
4343,79.717,105.637,155.193,108.731
4344,79.705,105.587,155.051,108.667
4345,79.663,105.488,154.951,108.590
4346,79.703,105.596,154.970,108.648
4347,79.702,105.633,154.955,108.656
4348,79.668,105.537,154.859,108.576
4349,79.639,105.549,155.006,108.616
4350,79.671,105.547,155.020,108.635
4351,79.668,105.581,154.900,108.614
4352,79.633,105.587,154.980,108.619
4353,79.676,105.646,155.006,108.669
4354,79.666,105.786,155.211,108.770
4355,79.611,105.758,155.219,108.744
4356,79.741,105.889,155.423,108.893
4357,79.686,105.793,155.316,108.813
4358,79.804,105.872,155.428,108.911
4359,79.630,105.779,155.224,108.765
4360,79.663,105.710,155.356,108.790
4361,79.710,105.778,155.331,108.817
4362,79.724,105.782,155.364,108.835
4363,79.699,105.793,155.316,108.814
4364,79.749,105.801,155.413,108.860
4365,79.667,105.836,155.350,108.827
4366,79.701,105.845,155.362,108.849
4367,79.590,105.685,155.168,108.700
4368,79.663,105.712,155.217,108.747
4369,79.624,105.593,155.180,108.677
4370,79.698,105.739,155.281,108.783
4371,79.637,105.671,155.258,108.729
4372,79.679,105.827,155.341,108.819
4373,79.753,105.728,155.322,108.820
4374,79.729,105.706,155.274,108.779
4375,79.668,105.599,155.144,108.692
4376,79.657,105.713,155.284,108.766
4377,79.781,105.756,155.461,108.865
4378,79.770,105.704,155.403,108.831
