1125,100.609,109.652
1126,100.541,109.579
1127,100.510,109.546
1128,100.603,109.645
1129,100.720,109.781
1130,100.767,109.823
1131,100.781,109.849
1132,100.725,109.764
1133,100.695,109.738
1134,100.773,109.809
1135,100.748,109.791
1136,100.630,109.670
1137,100.704,109.751
1138,100.696,109.749
1139,100.657,109.700
1140,100.628,109.669
1141,100.573,109.617
1142,100.551,109.592
1143,100.557,109.601
1144,100.498,109.541
1145,100.524,109.576
1146,100.527,109.578
1147,100.593,109.625
1148,100.603,109.640
1149,100.568,109.602
1150,100.612,109.641
1151,100.537,109.569
1152,100.588,109.614
1153,100.412,109.453
1154,100.510,109.558
1155,100.410,109.450
1156,100.458,109.494
1157,100.439,109.481
1158,100.361,109.397
1159,100.444,109.467
1160,100.269,109.318
1161,100.162,109.228
1162,100.141,109.208
1163,100.148,109.222
1164,100.049,109.099
1165,100.066,109.105
1166,100.004,109.051
1167,99.986,109.027
1168,100.017,109.050
1169,100.027,109.086
1170,100.019,109.083
1171,99.998,109.044
1172,99.959,109.003
1173,99.975,109.016
1174,99.944,108.993
1175,99.898,108.946
1176,99.863,108.910
1177,99.923,108.975
1178,99.858,108.926
1179,99.981,109.012
1180,100.025,109.044
1181,99.912,108.936
1182,99.906,108.918
1183,99.907,108.921
1184,99.864,108.892
1185,99.875,108.912
1186,99.926,108.972
1187,99.844,108.868
1188,99.851,108.877
1189,99.886,108.898
1190,99.803,108.822
1191,99.807,108.820
1192,99.797,108.811
1193,99.790,108.812
1194,99.685,108.723
1195,99.696,108.719
1196,99.689,108.709
1197,99.716,108.733
1198,99.724,108.735
1199,99.648,108.673
1200,99.663,108.696
1201,99.654,108.702
1202,99.607,108.659
1203,99.529,108.561
1204,99.429,108.477
1205,99.373,108.414
1206,99.374,108.417
1207,99.357,108.403
1208,99.413,108.449
1209,99.425,108.480
1210,99.444,108.505
1211,99.420,108.470
1212,99.422,108.472
1213,99.429,108.470
1214,99.486,108.530
1215,99.468,108.506
1216,99.361,108.418
1217,99.415,108.475
1218,99.433,108.496
1219,99.421,108.465
1220,99.357,108.403
1221,99.368,108.410
1222,99.442,108.491
1223,99.500,108.542
1224,99.526,108.564
1225,99.486,108.529
1226,99.519,108.580
1227,99.461,108.500
1228,99.427,108.462
1229,99.432,108.474
1230,99.406,108.450
1231,99.493,108.528
1232,99.484,108.517
1233,99.492,108.545
1234,99.511,108.574
1235,99.567,108.604
1236,99.413,108.473
1237,99.504,108.541
1238,99.516,108.557
1239,99.537,108.575
1240,99.526,108.568
1241,99.485,108.534
1242,99.551,108.598
1243,99.583,108.623
1244,99.560,108.595
1245,99.563,108.603
1246,99.540,108.568
1247,99.589,108.628
1248,99.611,108.642
1249,99.662,108.715
1250,99.668,108.723
1251,99.719,108.754
1252,99.681,108.722
1253,99.680,108.720
1254,99.675,108.709
1255,99.654,108.686
1256,99.622,108.658
