frame	cX	cY	area	minI	maxI	meanI	video
84161	2611	59	23.5	151.0	255.0	204.0	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84160	2611	59	23.0	154.0	255.0	205.55882352941177	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84162	2611	60	19.0	151.0	255.0	209.35714285714283	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84159	2612	59	11.5	154.0	240.0	194.77777777777777	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84163	2612	60	19.0	153.0	255.0	208.9642857142857	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84165	2612	61	16.0	153.0	255.0	205.54166666666666	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84164	2612	61	18.5	155.0	255.0	210.33333333333331	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84576	1317	947	10.0	0.0	168.0	141.875	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
84575	1317	947	10.0	0.0	168.0	141.875	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91116	1929	58	12.0	152.0	180.0	168.35000000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91118	1926	55	105.0	152.0	255.0	220.00806451612902	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91118	227	183	120.0	151.0	255.0	217.94444444444443	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91117	1927	56	63.0	151.0	255.0	206.16250000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91117	229	184	72.0	151.0	255.0	208.06593406593407	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91119	1924	54	103.0	151.0	255.0	222.74380165289256	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91119	225	181	131.5	152.0	255.0	219.37579617834396	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91120	226	182	25.5	155.0	255.0	212.27777777777777	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91121	1924	52	83.5	151.0	255.0	218.35294117647058	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
91121	223	180	109.5	151.0	255.0	216.0076923076923	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
93443	1641	150	64.5	151.0	229.0	180.0864197530864	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
94569	1559	145	33.5	153.0	224.0	184.51111111111112	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
94569	3288	167	17.0	151.0	244.0	206.32	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
96300	2950	268	21.5	160.0	252.0	210.0	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
96300	1187	287	14.0	154.0	223.0	188.2173913043478	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
96822	3071	102	40.5	152.0	255.0	217.77358490566036	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
96821	3071	101	48.0	152.0	255.0	214.39344262295083	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
101318	2702	23	26.5	152.0	255.0	201.02631578947367	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
101318	966	69	36.5	151.0	255.0	209.93877551020407	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
